,,,,,,,,,,,,当前装备,,对比装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,伞重击派生(大纵),1,,33042.70,0.38%,62.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,26.75%,10.0%,1,7877.97,0.00%,13263.02,87.03%,11147.08,9.86%,8067.53,3.11%,12892.81,510.90,510.90,510.90,26.75%,10.0%,1,712.32,0.00%,1171.06,87.03%,961.64,9.86%,712.32,3.11%,1136.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2245.87,0.00%,5657.39,87.03%,6259.40,9.86%,3441.23,3.11%,5647.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,215.85,0.00%,676.39,87.03%,819.45,9.86%,411.43,3.11%,682.25
,,,,丢伞(大纵断石),1,,10730.97,0.12%,50.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,2495.38,0.00%,4839.97,87.03%,3530.88,9.86%,2555.42,3.11%,4639.85,161.86,161.86,161.86,39.25%,0.0%,1,225.39,0.00%,426.89,87.03%,304.28,9.86%,225.39,3.11%,408.54,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1901.50,87.03%,1826.15,9.86%,1003.96,3.11%,1866.16,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,227.34,87.03%,239.07,9.86%,120.03,3.11%,225.16
,,,,扇Q(大纵断石),1,,17396.60,0.20%,41.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,39.25%,0.0%,1,4289.83,0.00%,8320.44,87.03%,6069.97,9.86%,4393.05,3.11%,7976.40,279.50,279.50,279.50,39.25%,0.0%,1,389.20,0.00%,737.15,87.03%,525.43,9.86%,389.20,3.11%,705.45,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,1126.40,0.00%,3268.89,87.03%,3139.35,9.86%,1725.92,3.11%,3208.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,108.26,0.00%,390.82,87.03%,410.99,9.86%,206.35,3.11%,387.07
,,,,扇左蓄(风墙5惊春大纵断石),1,,95813.95,1.10%,101.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,39.25%,10.0%,1,14062.63,0.00%,32459.87,87.03%,19898.17,9.86%,14401.01,3.11%,30659.66,993.40,993.40,993.40,39.25%,10.0%,1,1521.63,0.00%,3429.76,87.03%,2054.20,9.86%,1521.63,3.11%,3234.79,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,12603.22,87.03%,10170.59,9.86%,5591.49,3.11%,12145.30,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1506.81,87.03%,1331.49,9.86%,668.51,3.11%,1463.46
,,,,扇强化重击派生(风墙大纵低真气断石),0.35,,41697.50,0.48%,56.70%,1,88.70%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,39.25%,10.0%,1,22289.46,0.00%,51449.34,88.70%,31538.88,9.86%,22825.80,1.44%,49073.99,1573.98,1573.98,1573.98,39.25%,10.0%,1,2410.94,0.00%,5434.25,88.70%,3254.76,9.86%,2410.94,1.44%,5175.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,5784.11,0.00%,19976.49,88.70%,16120.71,9.86%,8862.69,1.44%,19436.27,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,66,125.8,185.6,2.80%,24.8%,1,555.91,0.00%,2388.35,88.70%,2110.45,9.86%,1059.60,1.44%,2341.81
,,,,扇强化重击派生(风墙大纵低真气),0.65,,65048.59,0.75%,56.70%,1,88.70%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,26.75%,10.0%,1,20288.61,0.00%,41636.71,88.70%,28707.74,9.86%,20776.80,1.44%,40061.53,1573.98,1573.98,1573.98,26.75%,10.0%,1,2194.51,0.00%,4397.81,88.70%,2962.59,9.86%,2194.51,1.44%,4224.57,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,5784.11,0.00%,17760.82,88.70%,16120.71,9.86%,8862.69,1.44%,17470.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,66,125.8,185.6,2.80%,24.8%,1,555.91,0.00%,2123.45,88.70%,2110.45,9.86%,1059.60,1.44%,2106.85
瘫痪,伞Q,1.25,,伞～(连中风墙大纵断石),10,32.0%,568169.73,6.55%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,6091.01,0.00%,14059.50,87.03%,8618.59,9.86%,6237.58,3.11%,13279.76,421.59,421.59,421.59,41.75%,10.0%,1,657.36,0.00%,1481.70,87.03%,887.44,9.86%,657.36,3.11%,1397.47,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,5362.44,87.03%,4327.40,9.86%,2379.08,3.11%,5167.60,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,641.12,87.03%,566.52,9.86%,284.44,3.11%,622.67
,丢伞,1.16,,伞Q(连中风墙大纵气竭),1,,89809.53,1.04%,120.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,12129.09,0.00%,27996.82,87.03%,17162.28,9.86%,12420.95,3.11%,26444.12,842.40,842.40,842.40,41.75%,10.0%,1,1313.51,0.00%,2960.66,87.03%,1773.24,9.86%,1313.51,3.11%,2792.35,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,10678.48,87.03%,8617.36,9.86%,4737.57,3.11%,10290.49,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1276.70,87.03%,1128.14,9.86%,566.41,3.11%,1239.96
,切武器,0.1,,伞重击派生(大纵气竭),1,,39561.18,0.46%,60.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,39.25%,10.0%,1,8654.89,0.00%,16786.80,87.03%,12246.39,9.86%,8863.15,3.11%,16092.69,510.90,510.90,510.90,39.25%,10.0%,1,782.57,0.00%,1482.19,87.03%,1056.47,9.86%,782.57,3.11%,1418.46,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2245.87,0.00%,6517.69,87.03%,6259.40,9.86%,3441.23,3.11%,6396.55,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,215.85,0.00%,779.24,87.03%,819.45,9.86%,411.43,3.11%,771.77
,扇～,1.33,,丢伞(大纵气竭),1,,11444.94,0.13%,60.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,2495.38,0.00%,4839.97,87.03%,3530.88,9.86%,2555.42,3.11%,4639.85,161.86,161.86,161.86,39.25%,0.0%,1,225.39,0.00%,426.89,87.03%,304.28,9.86%,225.39,3.11%,408.54,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1901.50,87.03%,1826.15,9.86%,1003.96,3.11%,1866.16,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,227.34,87.03%,239.07,9.86%,120.03,3.11%,225.16
,风墙+派生,1.93,,衍九矢(大纵气竭),1,,134784.68,1.55%,43.30%,1,87.03%,9.86%,100.00%,群体奇术,0.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,35372.34,0.00%,68607.27,87.03%,50050.74,9.86%,36223.48,3.11%,65770.46,1365.00,1365.00,1365.00,39.25%,0.0%,1,1900.76,0.00%,3600.04,87.03%,2566.03,9.86%,1900.76,3.11%,3445.24,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,6638.15,0.00%,21935.54,87.03%,22308.80,9.86%,11581.59,3.11%,21650.33,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,892.66,0.00%,3222.57,87.03%,3388.86,9.86%,1701.46,3.11%,3191.66
,龙卷风,1.5,,骑龙回马打满(大纵气竭),1,,125362.20,1.44%,43.30%,1,87.03%,9.86%,100.00%,单体奇术,0.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,32900.11,0.00%,63812.19,87.03%,46552.61,9.86%,33691.76,3.11%,61173.65,1269.00,1269.00,1269.00,39.25%,0.0%,1,1767.08,0.00%,3346.85,87.03%,2385.56,9.86%,1767.08,3.11%,3202.94,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,490.8,856.3,1221.8,2.80%,14.8%,1,6174.20,0.00%,20402.43,87.03%,20749.60,9.86%,10772.14,3.11%,20137.16,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,830.27,0.00%,2997.34,87.03%,3152.01,9.86%,1582.55,3.11%,2968.59
,切武器,0.1,,伞～(连中风墙大纵气竭),10,32.0%,595186.84,6.86%,120.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,6091.01,0.00%,14059.50,87.03%,8618.59,9.86%,6237.58,3.11%,13279.76,421.59,421.59,421.59,41.75%,10.0%,1,657.36,0.00%,1481.70,87.03%,887.44,9.86%,657.36,3.11%,1397.47,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,5362.44,87.03%,4327.40,9.86%,2379.08,3.11%,5167.60,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,641.12,87.03%,566.52,9.86%,284.44,3.11%,622.67
,伞Q,1.25,,伞Q(连中风墙大纵气竭),1,,89809.53,1.04%,120.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,12129.09,0.00%,27996.82,87.03%,17162.28,9.86%,12420.95,3.11%,26444.12,842.40,842.40,842.40,41.75%,10.0%,1,1313.51,0.00%,2960.66,87.03%,1773.24,9.86%,1313.51,3.11%,2792.35,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,10678.48,87.03%,8617.36,9.86%,4737.57,3.11%,10290.49,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1276.70,87.03%,1128.14,9.86%,566.41,3.11%,1239.96
,伞派生,1.3,,伞重击派生(大纵断石),1,,40054.77,0.46%,62.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,39.25%,10.0%,1,8654.89,0.00%,16786.80,87.03%,12246.39,9.86%,8863.15,3.11%,16092.69,510.90,510.90,510.90,39.25%,10.0%,1,782.57,0.00%,1482.19,87.03%,1056.47,9.86%,782.57,3.11%,1418.46,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2245.87,0.00%,6517.69,87.03%,6259.40,9.86%,3441.23,3.11%,6396.55,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,215.85,0.00%,779.24,87.03%,819.45,9.86%,411.43,3.11%,771.77
,丢伞,1.16,,丢伞(大纵断石),1,,10730.97,0.12%,50.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,39.25%,0.0%,1,2495.38,0.00%,4839.97,87.03%,3530.88,9.86%,2555.42,3.11%,4639.85,161.86,161.86,161.86,39.25%,0.0%,1,225.39,0.00%,426.89,87.03%,304.28,9.86%,225.39,3.11%,408.54,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1901.50,87.03%,1826.15,9.86%,1003.96,3.11%,1866.16,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,227.34,87.03%,239.07,9.86%,120.03,3.11%,225.16
,切武器,0.1,,扇Q(大纵断石),1,,17396.60,0.20%,41.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,39.25%,0.0%,1,4289.83,0.00%,8320.44,87.03%,6069.97,9.86%,4393.05,3.11%,7976.40,279.50,279.50,279.50,39.25%,0.0%,1,389.20,0.00%,737.15,87.03%,525.43,9.86%,389.20,3.11%,705.45,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,1126.40,0.00%,3268.89,87.03%,3139.35,9.86%,1725.92,3.11%,3208.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,108.26,0.00%,390.82,87.03%,410.99,9.86%,206.35,3.11%,387.07
,龙卷风+后摇打断,1.4,,伞～(连中大纵断石),3,32.0%,138030.39,1.59%,70.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,6091.01,0.00%,14059.50,87.03%,8618.59,9.86%,6237.58,3.11%,13279.76,421.59,421.59,421.59,41.75%,10.0%,1,657.36,0.00%,1481.70,87.03%,887.44,9.86%,657.36,3.11%,1397.47,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,5362.44,87.03%,4327.40,9.86%,2379.08,3.11%,5167.60,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,641.12,87.03%,566.52,9.86%,284.44,3.11%,622.67
,派生,1.93,,伞～(连中风墙大纵断石),2,32.0%,113633.95,1.31%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,41.75%,10.0%,1,6091.01,0.00%,14059.50,87.03%,8618.59,9.86%,6237.58,3.11%,13279.76,421.59,421.59,421.59,41.75%,10.0%,1,657.36,0.00%,1481.70,87.03%,887.44,9.86%,657.36,3.11%,1397.47,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,5362.44,87.03%,4327.40,9.86%,2379.08,3.11%,5167.60,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,641.12,87.03%,566.52,9.86%,284.44,3.11%,622.67
,龙卷风,1.5,,伞～(连中风墙大纵),5,32.0%,239091.01,2.76%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,29.25%,10.0%,1,5553.89,0.00%,11397.80,87.03%,7858.57,9.86%,5687.53,3.11%,10871.24,421.59,421.59,421.59,29.25%,10.0%,1,599.40,0.00%,1201.19,87.03%,809.18,9.86%,599.40,3.11%,1143.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,1552.67,0.00%,4767.67,87.03%,4327.40,9.86%,2379.08,3.11%,4649.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,149.23,0.00%,570.01,87.03%,566.52,9.86%,284.44,3.11%,560.79
,切武器,0.1,,扇左蓄(风墙大纵),1,,72358.36,0.83%,78.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,29.25%,10.0%,1,13052.75,0.00%,26787.12,87.03%,18469.22,9.86%,13366.83,3.11%,25549.60,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
,伞Q,1.25,,扇强化重击派生(风墙大纵),1,,100074.76,1.15%,56.70%,1,88.70%,9.86%,100.00%,扇,8.40%,3324.7,3404.7,3484.7,26.75%,10.0%,1,20288.61,0.00%,41636.71,88.70%,28707.74,9.86%,20776.80,1.44%,40061.53,1573.98,1573.98,1573.98,26.75%,10.0%,1,2194.51,0.00%,4397.81,88.70%,2962.59,9.86%,2194.51,1.44%,4224.57,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,5784.11,0.00%,17760.82,88.70%,16120.71,9.86%,8862.69,1.44%,17470.97,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,88.70%,0.00,9.86%,0.00,1.44%,0.00,66,125.8,185.6,2.80%,24.8%,1,555.91,0.00%,2123.45,88.70%,2110.45,9.86%,1059.60,1.44%,2106.85
,伞派生,1.3,,伞Q(连中风墙大纵),1,,72153.88,0.83%,110.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,29.25%,10.0%,1,11059.51,0.00%,22696.56,87.03%,15648.86,9.86%,11325.63,3.11%,21648.02,842.40,842.40,842.40,29.25%,10.0%,1,1197.68,0.00%,2400.16,87.03%,1616.87,9.86%,1197.68,3.11%,2285.53,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3091.91,0.00%,9494.08,87.03%,8617.36,9.86%,4737.57,3.11%,9259.71,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,297.16,0.00%,1135.09,87.03%,1128.14,9.86%,566.41,3.11%,1116.72
,丢伞,1.16,断,伞重击派生(大纵),1,,33042.70,0.38%,62.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,26.75%,10.0%,1,7877.97,0.00%,13263.02,87.03%,11147.08,9.86%,8067.53,3.11%,12892.81,510.90,510.90,510.90,26.75%,10.0%,1,712.32,0.00%,1171.06,87.03%,961.64,9.86%,712.32,3.11%,1136.14,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,2245.87,0.00%,5657.39,87.03%,6259.40,9.86%,3441.23,3.11%,5647.82,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,215.85,0.00%,676.39,87.03%,819.45,9.86%,411.43,3.11%,682.25
,切武器,0.1,,丢伞(大纵),1,,8854.55,0.10%,50.30%,1,87.03%,9.86%,100.00%,伞,17.00%,3324.7,3404.7,3484.7,26.75%,0.0%,1,2271.38,0.00%,3824.00,87.03%,3213.93,9.86%,2326.03,3.11%,3717.26,161.86,161.86,161.86,26.75%,0.0%,1,205.16,0.00%,337.28,87.03%,276.97,9.86%,205.16,3.11%,327.23,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,14.8%,1,655.22,0.00%,1650.51,87.03%,1826.15,9.86%,1003.96,3.11%,1647.72,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,14.8%,1,62.97,0.00%,197.33,87.03%,239.07,9.86%,120.03,3.11%,199.04
,风墙,1,,扇左蓄(风墙5惊春小纵),1,,76841.49,0.89%,98.70%,1,87.03%,9.86%,100.00%,扇,8.40%,3081.85,3161.85,3241.85,29.25%,10.0%,1,12099.32,0.00%,24876.45,87.03%,17182.09,9.86%,12413.40,3.11%,23730.18,993.40,993.40,993.40,29.25%,10.0%,1,1412.36,0.00%,2830.37,87.03%,1906.69,9.86%,1412.36,3.11%,2695.19,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,686.71,1052.21,1417.71,2.80%,24.8%,1,3649.21,0.00%,11205.35,87.03%,10170.59,9.86%,5591.49,3.11%,10928.73,0,0,0,-24.00%,0.0%,1,0.00,0.00%,0.00,87.03%,0.00,9.86%,0.00,3.11%,0.00,66,125.8,185.6,2.80%,24.8%,1,350.73,0.00%,1339.69,87.03%,1331.49,9.86%,668.51,3.11%,1318.01
